User	Sim	Time	Index	User or Model?	Event	Item	Action	Charge	Connection	Battery voltage	Separation	Area	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
12816168	capacitor_charge	25.5	3159	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.5	3162	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.51	3165	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.51	3167	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.51	3170	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.53	3173	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.53	3175	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.53	3178	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.53	3181	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.54	3183	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.54	3186	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.55	3189	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.56	3191	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.56	3194	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.57	3197	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.58	3199	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.58	3202	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.58	3205	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.59	3207	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.59	3210	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.6	3213	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.61	3215	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.61	3218	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.61	3221	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.63	3223	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.63	3226	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.63	3229	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.64	3231	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.65	3234	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.65	3237	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.66	3239	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.66	3242	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.68	3245	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.68	3247	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.69	3250	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.69	3252	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.69	3255	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.7	3258	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.71	3260	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.73	3263	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.73	3265	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.73	3268	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.73	3271	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.74	3273	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.75	3276	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.76	3278	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.76	3281	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.78	3283	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.78	3286	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.79	3288	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.79	3291	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.81	3293	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.81	3296	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.83	3298	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.89	3304	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.89	3306	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.9	3309	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.91	3311	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.91	3314	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.93	3316	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.93	3319	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.94	3321	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.94	3324	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.96	3326	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.96	3329	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	25.96	3332	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	25.97	3334	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	25.99	3338	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.01	3340	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.01	3343	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.02	3345	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.03	3348	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.04	3350	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.04	3353	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	26.06	3355	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.06	3358	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.06	3361	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.07	3363	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.08	3366	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.09	3368	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.09	3371	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.11	3373	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.11	3376	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.12	3379	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.13	3381	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.13	3384	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.14	3386	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.14	3389	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.15	3392	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.16	3394	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.16	3397	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.17	3399	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.18	3402	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.19	3404	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.2	3407	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.21	3412	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.21	3414	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.21	3417	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.21	3420	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.23	3422	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.23	3425	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.24	3427	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.24	3430	user	dragged	bottomSwitchNode	decreasing												
12816168	capacitor_charge	26.26	3432	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	26.27	3435	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.27	3439	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.29	3443	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.31	3447	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.33	3451	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.36	3456	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.38	3460	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.43	3466	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.46	3471	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.48	3476	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.7	3492	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	26.77	3499	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.1	3522	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.1	3526	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.11	3530	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.12	3533	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.13	3537	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.13	3540	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.14	3544	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.15	3547	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.16	3551	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.17	3554	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.18	3556	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.18	3559	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.18	3562	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.2	3566	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.2	3569	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.21	3575	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.21	3578	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.21	3581	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.23	3585	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.23	3588	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.24	3592	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.24	3595	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.25	3598	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.26	3600	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.26	3603	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.26	3606	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.28	3608	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.28	3611	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.28	3618	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.29	3623	user	dragged	bottomSwitchNode	increasing												
12816168	capacitor_charge	27.29	3625	model	updating state			0.07	IN_TRANSIT	0.7659	10.0	100.0							
12816168	capacitor_charge	27.3	3628	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.31	3632	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.31	3636	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.32	3639	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.32	3643	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.33	3646	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.34	3650	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.35	3653	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.36	3657	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.36	3660	user	dragged	bottomSwitchNode													
12816168	capacitor_charge	27.74	3683	user	dragEnded	bottomSwitchNode													
12816168	capacitor_charge	27.74	3686	model	updating state			0.07	BATTERY_CONNECTED	0.7659	10.0	100.0							
12816168	capacitor_charge	31.59	4404	user	dragStarted	batteryNode													
12816168	capacitor_charge	31.82	4419	user	dragged	batteryNode	increasing												
12816168	capacitor_charge	31.84	4422	model	updating state			0.08	BATTERY_CONNECTED	0.856	10.0	100.0							
12816168	capacitor_charge	31.85	4425	user	dragged	batteryNode	increasing												
12816168	capacitor_charge	31.85	4428	model	updating state			0.1	BATTERY_CONNECTED	1.1714	10.0	100.0							
12816168	capacitor_charge	31.87	4431	user	dragged	batteryNode	increasing												
12816168	capacitor_charge	31.88	4434	user	dragged	batteryNode	increasing												
12816168	capacitor_charge	31.88	4437	model	updating state			0.13	BATTERY_CONNECTED	1.4417	10.0	100.0							
12816168	capacitor_charge	31.89	4440	user	dragged	batteryNode	increasing												
